Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
Turnbull ran off ahead with a rapidity now far greater than his rival  s  and soon vanished over the disputed sand   hill ,Turnbull ran ahead rapidity far greater rival soon vanished disputed sand hill,8.20,"Turnbull,ran,ahead,rapidity,far,greater,rival,soon,vanished,disputed,sand,hill",0.00,
Then five minutes passed  and then seven minutes  and MacIan bit his lip and swung his sword  and the other did not reappear ,minutes passed seven minutes MacIan bit lip swung sword reappear,10.40,"minutes,passed,seven,minutes,MacIan,bit,lip,swung,sword,reappear",0.00,
Finally  with a Gaelic oath  Evan started forward to the rescue  and almost at the same moment the small figure of the missing man appeared on the ridge against the sky ,Finally Gaelic oath Evan started forward rescue moment small figure missing man appeared ridge sky,9.47,"Finally,Gaelic,oath,Evan,started,forward,rescue,moment,small,figure,missing,man,appeared,ridge,sky",0.00,
Even at that distance  however  there was something odd about his attitude  so odd that MacIan continued to make his way in that direction ,distance odd attitude odd MacIan continued way direction,11.51,"distance,odd,attitude,odd,MacIan,continued,way,direction",0.00,
It looked as if he were wounded  or  still more  as if he were ill ,looked wounded ill,17.91,"looked,wounded,ill",0.00,
He wavered as he came down the slope and seemed flinging himself into peculiar postures ,wavered came slope flinging peculiar postures,10.23,"wavered,came,slope,flinging,peculiar,postures",0.00,
But it was only when he came within three feet of MacIan  s face  that that observer of mankind fully realized that Mr  James Turnbull was roaring with laughter ,came feet MacIan face observer mankind fully realized Mr James Turnbull roaring laughter,9.94,"came,feet,MacIan,face,observer,mankind,fully,realized,Mr,James,Turnbull,roaring,laughter",0.00,
 You are quit right  sobbed that wholly demoralized journalist ,quit right sobbed wholly demoralized journalist,4.76,"quit,right,sobbed,wholly,demoralized,journalist",0.00,
 He  s black  oh  there  s no doubt the black  s all right    as far as it goes ,black oh doubt black right far goes,13.75,"black,oh,doubt,black,right,far,goes",0.00,
And he went off again into convulsions of his humorous ailment ,went convulsions humorous ailment,11.11,"went,convulsions,humorous,ailment",0.00,
asked MacIan  with stern impatience ,asked MacIan stern impatience,2.78,"asked,MacIan,stern,impatience",0.00,
 I saw the nigger  gasped Turnbull ,saw nigger gasped Turnbull,5.71,"saw,nigger,gasped,Turnbull",0.00,
 I saw the splendid barbarian Chief ,saw splendid barbarian Chief,5.56,"saw,splendid,barbarian,Chief",0.00,
I saw the Emperor of Ethiopia    oh  I saw him all right ,saw Emperor Ethiopia oh saw right,10.53,"saw,Emperor,Ethiopia,oh,saw,right",0.00,
The nigger  s hands and face are a lovely colour    and the nigger      And he was overtaken once more ,nigger hands face lovely colour nigger overtaken,11.65,"nigger,hands,face,lovely,colour,nigger,overtaken",0.00,
 Well  well  well  said Evan  stamping each monosyllable on the sand   what about the nigger ,said Evan stamping monosyllable sand nigger,9.68,"said,Evan,stamping,monosyllable,sand,nigger",0.00,
 Well  the truth is  said Turnbull  suddenly and startlingly  becoming quite grave and precise   the truth is  the nigger is a Margate nigger  and we are now on the edge of the Isle of Thanet  a few miles from Margate ,truth said Turnbull suddenly startlingly grave precise truth nigger Margate nigger edge Isle Thanet miles Margate,11.01,"truth,said,Turnbull,suddenly,startlingly,grave,precise,truth,nigger,Margate,nigger,edge,Isle,Thanet,miles,Margate",0.00,
Then he had a momentary return of his hysteria and said   I say  old boy  I should like to see a chart of our fortnight  s cruise in Wilkinson  s yacht ,momentary return hysteria said old boy like chart fortnight cruise Wilkinson yacht,12.50,"momentary,return,hysteria,said,old,boy,like,chart,fortnight,cruise,Wilkinson,yacht",0.00,
MacIan had no smile in answer  but his eager lips opened as if parched for the truth ,MacIan smile answer eager lips opened parched truth,10.59,"MacIan,smile,answer,eager,lips,opened,parched,truth",0.00,
 Yes  I mean to say  said Turnbull   and I mean to say something funnier still ,Yes mean said Turnbull mean funnier,11.39,"Yes,mean,said,Turnbull,mean,funnier",0.00,
I have learnt everything I wanted to know from the partially black musician over there  who has taken a run in his war   paint to meet a friend in a quiet pub along the coast    the noble savage has told me all about it ,learnt wanted know partially black musician taken run war paint meet friend quiet pub coast noble savage told,11.82,"learnt,wanted,know,partially,black,musician,taken,run,war,paint,meet,friend,quiet,pub,coast,noble,savage,told",0.00,
The bottle containing our declaration  doctrines  and dying sentiments was washed up on Margate beach yesterday in the presence of one alderman  two bathing   machine men  three policemen  seven doctors  and a hundred and thirteen London clerks on a holiday  to all of whom  whether directly or indirectly  our composition gave enormous literary pleasure ,bottle containing declaration doctrines dying sentiments washed Margate beach yesterday presence alderman bathing machine men policemen seven doctors thirteen London clerks holiday directly indirectly composition gave enormous literary pleasure,7.04,"bottle,containing,declaration,doctrines,dying,sentiments,washed,Margate,beach,yesterday,presence,alderman,bathing,machine,men,policemen,seven,doctors,thirteen,London,clerks,holiday,directly,indirectly,composition,gave,enormous,literary,pleasure",0.00,
Buck up  old man  this story of ours is a switchback ,Buck old man story switchback,11.32,"Buck,old,man,story,switchback",0.00,
I have begun to understand the pulse and the time of it  now we are up in a cathedral and then we are down in a theatre  where they only play farces ,begun understand pulse time cathedral theatre play farces,16.11,"begun,understand,pulse,time,cathedral,theatre,play,farces",0.00,
Come  I am quite reconciled    let us enjoy the farce ,Come reconciled let enjoy farce,9.26,"Come,reconciled,let,enjoy,farce",0.00,
But MacIan said nothing  and an instant afterwards Turnbull himself called out in an entirely changed voice   Oh  this is damnable ,MacIan said instant Turnbull called entirely changed voice Oh damnable,8.40,"MacIan,said,instant,Turnbull,called,entirely,changed,voice,Oh,damnable",0.00,
MacIan followed his eye along the sand   hills ,MacIan followed eye sand hills,6.38,"MacIan,followed,eye,sand,hills",0.00,
He saw what looked like the momentary and waving figure of the nigger minstrel  and then he saw a heavy running policeman take the turn of the sand   hill with the smooth solemnity of a railway train ,saw looked like momentary waving figure nigger minstrel saw heavy running policeman turn sand hill smooth solemnity railway train,9.00,"saw,looked,like,momentary,waving,figure,nigger,minstrel,saw,heavy,running,policeman,turn,sand,hill,smooth,solemnity,railway,train",0.00,
Up to this instant Evan MacIan had really understood nothing  but when he saw the policeman he saw everything ,instant Evan MacIan understood saw policeman saw,10.91,"instant,Evan,MacIan,understood,saw,policeman,saw",0.00,
He saw his enemies  all the powers and princes of the earth ,saw enemies powers princes earth,11.67,"saw,enemies,powers,princes,earth",0.00,
He suddenly altered from a staring statue to a leaping man of the mountains ,suddenly altered staring statue leaping man mountains,9.21,"suddenly,altered,staring,statue,leaping,man,mountains",0.00,
 We must break away from him here  he cried  briefly  and went like a whirlwind over the sand ridge in a straight line and at a particular angle ,break away cried briefly went like whirlwind sand ridge straight line particular angle,10.34,"break,away,cried,briefly,went,like,whirlwind,sand,ridge,straight,line,particular,angle",0.00,
When the policeman had finished his admirable railway curve  he found a wall of failing sand between him and the pursued ,policeman finished admirable railway curve found wall failing sand pursued,9.09,"policeman,finished,admirable,railway,curve,found,wall,failing,sand,pursued",0.00,
By the time he had scaled it thrice  slid down twice  and crested it in the third effort  the two flying figures were far in front ,time scaled thrice slid twice crested effort flying figures far,12.21,"time,scaled,thrice,slid,twice,crested,effort,flying,figures,far",0.00,
They found the sand harder farther on  it began to be crusted with scraps of turf and in a few moments they were flying easily over an open common of rank sea   grass ,found sand harder farther began crusted scraps turf moments flying easily open common rank sea grass,10.18,"found,sand,harder,farther,began,crusted,scraps,turf,moments,flying,easily,open,common,rank,sea,grass",0.00,
They had no easy business  however  for the bottle which they had so innocently sent into the chief gate of Thanet had called to life the police of half a county on their trail ,easy business bottle innocently sent chief gate Thanet called life police half county trail,11.30,"easy,business,bottle,innocently,sent,chief,gate,Thanet,called,life,police,half,county,trail",0.00,
From every side across the grey   green common figures could be seen running and closing in  and it was only when MacIan with his big body broke down the tangled barrier of a little wood  as men break down a door with the shoulder  it was only when they vanished crashing into the underworld of the black wood  that their hunters were even instantaneously thrown off the scent ,grey green common figures seen running closing MacIan big body broke tangled barrier little wood men break door shoulder vanished crashing underworld black wood hunters instantaneously thrown scent,10.61,"grey,green,common,figures,seen,running,closing,MacIan,big,body,broke,tangled,barrier,little,wood,men,break,door,shoulder,vanished,crashing,underworld,black,wood,hunters,instantaneously,thrown,scent",0.00,
At the risk of struggling a little longer like flies in that black web of twigs and trunks  Evan  took an incalculable course through the forest  which let them out at last by a forest opening    quite forgotten by the leaders of the chase ,risk struggling little longer like flies black web twigs trunks Evan took incalculable course forest let forest opening forgotten leaders chase,9.58,"risk,struggling,little,longer,like,flies,black,web,twigs,trunks,Evan,took,incalculable,course,forest,let,forest,opening,forgotten,leaders,chase",0.00,
