Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
But so it ought to be  they are people of large fortune  they are related to you  and every civility and accommodation that can serve to make your situation pleasant might be reasonably expected ,ought people large fortune related civility accommodation serve situation pleasant reasonably expected,11.28,"ought,people,large,fortune,related,civility,accommodation,serve,situation,pleasant,reasonably,expected",0.00,
And so you are most comfortably settled in your little cottage and want for nothing ,comfortably settled little cottage want,11.90,"comfortably,settled,little,cottage,want",0.00,
Edward brought us a most charming account of the place  the most complete thing of its kind  he said  that ever was  and you all seemed to enjoy it beyond any thing ,Edward brought charming account place complete thing kind said enjoy thing,12.73,"Edward,brought,charming,account,place,complete,thing,kind,said,enjoy,thing",0.00,
It was a great satisfaction to us to hear it  I assure you ,great satisfaction hear assure,15.25,"great,satisfaction,hear,assure",0.00,
Elinor did feel a little ashamed of her brother  and was not sorry to be spared the necessity of answering him  by the arrival of Mrs  Jennings  s servant  who came to tell her that his mistress waited for them at the door ,Elinor feel little ashamed brother sorry spared necessity answering arrival Mrs Jennings servant came tell mistress waited door,11.21,"Elinor,feel,little,ashamed,brother,sorry,spared,necessity,answering,arrival,Mrs,Jennings,servant,came,tell,mistress,waited,door",0.00,
Mr  Dashwood attended them down stairs  was introduced to Mrs  Jennings at the door of her carriage  and repeating his hope of being able to call on them the next day  took leave ,Mr Dashwood attended stairs introduced Mrs Jennings door carriage repeating hope able day took leave,10.06,"Mr,Dashwood,attended,stairs,introduced,Mrs,Jennings,door,carriage,repeating,hope,able,day,took,leave",0.00,
His visit was duly paid ,visit duly paid,8.33,"visit,duly,paid",0.00,
He came with a pretence at an apology from their sister   in   law  for not coming too   but she was so much engaged with her mother  that really she had no leisure for going any where ,came pretence apology sister law coming engaged mother leisure going,14.05,"came,pretence,apology,sister,law,coming,engaged,mother,leisure,going",0.00,
Mrs  Jennings  however  assured him directly  that she should not stand upon ceremony  for they were all cousins  or something like it  and she should certainly wait on Mrs  John Dashwood very soon  and bring her sisters to see her ,Mrs Jennings assured directly stand ceremony cousins like certainly wait Mrs John Dashwood soon bring sisters,10.34,"Mrs,Jennings,assured,directly,stand,ceremony,cousins,like,certainly,wait,Mrs,John,Dashwood,soon,bring,sisters",0.00,
His manners to THEM  though calm  were perfectly kind  to Mrs  Jennings  most attentively civil  and on Colonel Brandon  s coming in soon after himself  he eyed him with a curiosity which seemed to say  that he only wanted to know him to be rich  to be equally civil to HIM ,manners calm perfectly kind Mrs Jennings attentively civil Colonel Brandon coming soon eyed curiosity wanted know rich equally civil,11.68,"manners,calm,perfectly,kind,Mrs,Jennings,attentively,civil,Colonel,Brandon,coming,soon,eyed,curiosity,wanted,know,rich,equally,civil",0.00,
After staying with them half an hour  he asked Elinor to walk with him to Conduit Street  and introduce him to Sir John and Lady Middleton ,staying half hour asked Elinor walk Conduit Street introduce Sir John Lady Middleton,9.35,"staying,half,hour,asked,Elinor,walk,Conduit,Street,introduce,Sir,John,Lady,Middleton",0.00,
The weather was remarkably fine  and she readily consented ,weather remarkably fine readily consented,6.78,"weather,remarkably,fine,readily,consented",0.00,
As soon as they were out of the house  his enquiries began ,soon house enquiries began,13.56,"soon,house,enquiries,began",0.00,
 Yes  he has very good property in Dorsetshire ,Yes good property Dorsetshire,8.51,"Yes,good,property,Dorsetshire",0.00,
He seems a most gentlemanlike man  and I think  Elinor  I may congratulate you on the prospect of a very respectable establishment in life ,gentlemanlike man think Elinor congratulate prospect respectable establishment life,10.79,"gentlemanlike,man,think,Elinor,congratulate,prospect,respectable,establishment,life",0.00,
I observed him narrowly  and am convinced of it ,observed narrowly convinced,12.50,"observed,narrowly,convinced",0.00,
 I believe about two thousand a year ,believe thousand year,10.81,"believe,thousand,year",0.00,
 Two thousand a   year  and then working himself up to a pitch of enthusiastic generosity  he added   Elinor  I wish with all my heart it were TWICE as much  for your sake ,thousand year working pitch enthusiastic generosity added Elinor wish heart TWICE sake,11.63,"thousand,year,working,pitch,enthusiastic,generosity,added,Elinor,wish,heart,TWICE,sake",0.00,
 Indeed I believe you  replied Elinor   but I am very sure that Colonel Brandon has not the smallest wish of marrying ME ,believe replied Elinor sure Colonel Brandon smallest wish marrying,10.74,"believe,replied,Elinor,sure,Colonel,Brandon,smallest,wish,marrying",0.00,
 You are mistaken  Elinor  you are very much mistaken ,mistaken Elinor mistaken,11.11,"mistaken,Elinor,mistaken",0.00,
A very little trouble on your side secures him ,little trouble secures,12.77,"little,trouble,secures",0.00,
Perhaps just at present he may be undecided  the smallness of your fortune may make him hang back  his friends may all advise him against it ,present undecided smallness fortune hang friends advise,13.48,"present,undecided,smallness,fortune,hang,friends,advise",0.00,
But some of those little attentions and encouragements which ladies can so easily give will fix him  in spite of himself ,little attentions encouragements ladies easily fix spite,11.57,"little,attentions,encouragements,ladies,easily,fix,spite",0.00,
It is not to be supposed that any prior attachment on your side    in short  you know as to an attachment of that kind  it is quite out of the question  the objections are insurmountable    you have too much sense not to see all that ,supposed prior attachment short know attachment kind question objections insurmountable sense,14.53,"supposed,prior,attachment,short,know,attachment,kind,question,objections,insurmountable,sense",0.00,
Colonel Brandon must be the man  and no civility shall be wanting on my part to make him pleased with you and your family ,Colonel Brandon man civility shall wanting pleased family,13.11,"Colonel,Brandon,man,civility,shall,wanting,pleased,family",0.00,
It is a match that must give universal satisfaction ,match universal satisfaction,11.54,"match,universal,satisfaction",0.00,
In short  it is a kind of thing that    lowering his voice to an important whisper    will be exceedingly welcome to ALL PARTIES ,short kind thing lowering voice important whisper exceedingly welcome PARTIES,10.08,"short,kind,thing,lowering,voice,important,whisper,exceedingly,welcome,PARTIES",0.00,
Recollecting himself  however  he added   That is  I mean to say    your friends are all truly anxious to see you well settled  Fanny particularly  for she has your interest very much at heart  I assure you ,Recollecting added mean friends truly anxious settled Fanny particularly interest heart assure,11.59,"Recollecting,added,mean,friends,truly,anxious,settled,Fanny,particularly,interest,heart,assure",0.00,
And her mother too  Mrs  Ferrars  a very good   natured woman  I am sure it would give her great pleasure  she said as much the other day ,mother Mrs Ferrars good natured woman sure great pleasure said day,11.59,"mother,Mrs,Ferrars,good,natured,woman,sure,great,pleasure,said,day",0.00,
Elinor would not vouchsafe any answer ,Elinor vouchsafe answer,7.89,"Elinor,vouchsafe,answer",0.00,
 It would be something remarkable  now  he continued   something droll  if Fanny should have a brother and I a sister settling at the same time ,remarkable continued droll Fanny brother sister settling time,11.81,"remarkable,continued,droll,Fanny,brother,sister,settling,time",0.00,
 Is Mr  Edward Ferrars  said Elinor  with resolution   going to be married ,Mr Edward Ferrars said Elinor resolution going married,5.33,"Mr,Edward,Ferrars,said,Elinor,resolution,going,married",0.00,
 It is not actually settled  but there is such a thing in agitation ,actually settled thing agitation,13.24,"actually,settled,thing,agitation",0.00,
