Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
If Elizabeth and her father did not deceive themselves  had been taking much pains to seek the acquaintance  and proclaim the value of the connection  as he had formerly taken pains to shew neglect ,Elizabeth father deceive taking pains seek acquaintance proclaim value connection taken pains shew neglect,10.10,"Elizabeth,father,deceive,taking,pains,seek,acquaintance,proclaim,value,connection,taken,pains,shew,neglect",0.00,
This was very wonderful if it were true  and Lady Russell was in a state of very agreeable curiosity and perplexity about Mr Elliot  already recanting the sentiment she had so lately expressed to Mary  of his being  a man whom she had no wish to see ,wonderful true Lady Russell state agreeable curiosity perplexity Mr Elliot recanting sentiment lately expressed Mary man wish,12.00,"wonderful,true,Lady,Russell,state,agreeable,curiosity,perplexity,Mr,Elliot,recanting,sentiment,lately,expressed,Mary,man,wish",0.00,
If he really sought to reconcile himself like a dutiful branch  he must be forgiven for having dismembered himself from the paternal tree ,sought reconcile like dutiful branch forgiven dismembered paternal tree,10.14,"sought,reconcile,like,dutiful,branch,forgiven,dismembered,paternal,tree",0.00,
Anne was not animated to an equal pitch by the circumstance  but she felt that she would rather see Mr Elliot again than not  which was more than she could say for many other persons in Bath ,Anne animated equal pitch circumstance felt Mr Elliot persons Bath,14.14,"Anne,animated,equal,pitch,circumstance,felt,Mr,Elliot,persons,Bath",0.00,
She was put down in Camden Place  and Lady Russell then drove to her own lodgings  in Rivers Street ,Camden Place Lady Russell drove lodgings Rivers Street,11.00,"Camden,Place,Lady,Russell,drove,lodgings,Rivers,Street",0.00,
Sir Walter had taken a very good house in Camden Place  a lofty dignified situation  such as becomes a man of consequence  and both he and Elizabeth were settled there  much to their satisfaction ,Sir Walter taken good house Camden Place lofty dignified situation man consequence Elizabeth settled satisfaction,9.69,"Sir,Walter,taken,good,house,Camden,Place,lofty,dignified,situation,man,consequence,Elizabeth,settled,satisfaction",0.00,
Anne entered it with a sinking heart  anticipating an imprisonment of many months  and anxiously saying to herself   Oh ,Anne entered sinking heart anticipating imprisonment months anxiously saying Oh,7.50,"Anne,entered,sinking,heart,anticipating,imprisonment,months,anxiously,saying,Oh",0.00,
A degree of unexpected cordiality  however  in the welcome she received  did her good ,degree unexpected cordiality welcome received good,9.30,"degree,unexpected,cordiality,welcome,received,good",0.00,
Her father and sister were glad to see her  for the sake of shewing her the house and furniture  and met her with kindness ,father sister glad sake shewing house furniture met kindness,12.20,"father,sister,glad,sake,shewing,house,furniture,met,kindness",0.00,
Her making a fourth  when they sat down to dinner  was noticed as an advantage ,making fourth sat dinner noticed advantage,11.39,"making,fourth,sat,dinner,noticed,advantage",0.00,
Mrs Clay was very pleasant  and very smiling  but her courtesies and smiles were more a matter of course ,Mrs Clay pleasant smiling courtesies smiles matter course,10.48,"Mrs,Clay,pleasant,smiling,courtesies,smiles,matter,course",0.00,
Anne had always felt that she would pretend what was proper on her arrival  but the complaisance of the others was unlooked for ,Anne felt pretend proper arrival complaisance unlooked,12.50,"Anne,felt,pretend,proper,arrival,complaisance,unlooked",0.00,
They were evidently in excellent spirits  and she was soon to listen to the causes ,evidently excellent spirits soon listen causes,10.84,"evidently,excellent,spirits,soon,listen,causes",0.00,
After laying out for some compliments of being deeply regretted in their old neighbourhood  which Anne could not pay  they had only a few faint enquiries to make  before the talk must be all their own ,laying compliments deeply regretted old neighbourhood Anne pay faint enquiries talk,12.44,"laying,compliments,deeply,regretted,old,neighbourhood,Anne,pay,faint,enquiries,talk",0.00,
Uppercross excited no interest  Kellynch very little  it was all Bath ,Uppercross excited interest Kellynch little Bath,7.14,"Uppercross,excited,interest,Kellynch,little,Bath",0.00,
They had the pleasure of assuring her that Bath more than answered their expectations in every respect ,pleasure assuring Bath answered expectations respect,10.68,"pleasure,assuring,Bath,answered,expectations,respect",0.00,
Their house was undoubtedly the best in Camden Place  their drawing   rooms had many decided advantages over all the others which they had either seen or heard of  and the superiority was not less in the style of the fitting   up  or the taste of the furniture ,house undoubtedly best Camden Place drawing rooms decided advantages seen heard superiority style fitting taste furniture,11.88,"house,undoubtedly,best,Camden,Place,drawing,rooms,decided,advantages,seen,heard,superiority,style,fitting,taste,furniture",0.00,
Their acquaintance was exceedingly sought after ,acquaintance exceedingly sought,6.25,"acquaintance,exceedingly,sought",0.00,
Everybody was wanting to visit them ,Everybody wanting visit,8.33,"Everybody,wanting,visit",0.00,
They had drawn back from many introductions  and still were perpetually having cards left by people of whom they knew nothing ,drawn introductions perpetually cards left people knew,11.11,"drawn,introductions,perpetually,cards,left,people,knew",0.00,
Could Anne wonder that her father and sister were happy ,Anne wonder father sister happy,8.93,"Anne,wonder,father,sister,happy",0.00,
She might not wonder  but she must sigh that her father should feel no degradation in his change  should see nothing to regret in the duties and dignity of the resident landholder  should find so much to be vain of in the littlenesses of a town  and she must sigh  and smile  and wonder too  as Elizabeth threw open the folding   doors and walked with exultation from one drawing   room to the other  boasting of their space  at the possibility of that woman  who had been mistress of Kellynch Hall  finding extent to be proud of between two walls  perhaps thirty feet asunder ,wonder sigh father feel degradation change regret duties dignity resident landholder find vain littlenesses town sigh smile wonder Elizabeth threw open folding doors walked exultation drawing room boasting space possibility woman mistress Kellynch Hall finding extent proud walls thirty feet asunder,10.75,"wonder,sigh,father,feel,degradation,change,regret,duties,dignity,resident,landholder,find,vain,littlenesses,town,sigh,smile,wonder,Elizabeth,threw,open,folding,doors,walked,exultation,drawing,room,boasting,space,possibility,woman,mistress,Kellynch,Hall,finding,extent,proud,walls,thirty,feet,asunder",0.00,
Anne had a great deal to hear of Mr Elliot ,Anne great deal hear Mr Elliot,9.30,"Anne,great,deal,hear,Mr,Elliot",0.00,
He had been in Bath about a fortnight   but he had now been a fortnight in Bath  and his first object on arriving  had been to leave his card in Camden Place  following it up by such assiduous endeavours to meet  and when they did meet  by such great openness of conduct  such readiness to apologize for the past  such solicitude to be received as a relation again  that their former good understanding was completely re   established ,Bath fortnight fortnight Bath object arriving leave card Camden Place following assiduous endeavours meet meet great openness conduct readiness apologize past solicitude received relation good understanding completely established,11.26,"Bath,fortnight,fortnight,Bath,object,arriving,leave,card,Camden,Place,following,assiduous,endeavours,meet,meet,great,openness,conduct,readiness,apologize,past,solicitude,received,relation,good,understanding,completely,established",0.00,
He had explained away all the appearance of neglect on his own side ,explained away appearance neglect,13.24,"explained,away,appearance,neglect",0.00,
It had originated in misapprehension entirely ,originated misapprehension entirely,6.52,"originated,misapprehension,entirely",0.00,
He had never had an idea of throwing himself off  he had feared that he was thrown off  but knew not why  and delicacy had kept him silent ,idea throwing feared thrown knew delicacy kept silent,14.39,"idea,throwing,feared,thrown,knew,delicacy,kept,silent",0.00,
Upon the hint of having spoken disrespectfully or carelessly of the family and the family honours  he was quite indignant ,hint spoken disrespectfully carelessly family family honours indignant,9.84,"hint,spoken,disrespectfully,carelessly,family,family,honours,indignant",0.00,
He  who had ever boasted of being an Elliot  and whose feelings  as to connection  were only too strict to suit the unfeudal tone of the present day ,boasted Elliot feelings connection strict suit unfeudal tone present day,12.08,"boasted,Elliot,feelings,connection,strict,suit,unfeudal,tone,present,day",0.00,
He was astonished  indeed  but his character and general conduct must refute it ,astonished character general conduct refute,10.00,"astonished,character,general,conduct,refute",0.00,
